sale_id,store_id,product_id,quantity,sale_date,amount
1,S001,P001,5,2024-01-15,2500.00
2,S002,P003,3,2024-01-15,1200.00
3,S001,P002,,2024-01-16,
4,S003,P001,2,2024-01-16,1000.00
5,S002,P004,10,2024-01-17,5000.00
6,S001,P003,4,2024-01-17,1600.00
7,S003,P002,7,2024-01-18,2100.00
8,S002,P001,5,2024-01-18,2500.00
9,S001,P004,,2024-01-19,
10,S003,P003,6,2024-01-19,2400.00
11,S002,P002,8,2024-01-20,2400.00
12,S001,P001,5,2024-01-15,2500.00
13,S003,P004,12,2024-01-20,6000.00
14,S002,P003,3,2024-01-21,1200.00
15,S001,P002,5,2024-01-21,1500.00
16,S003,P001,,2024-01-22,
17,S001,P004,6,2024-01-22,3000.00
18,S002,P002,4,2024-01-22,1200.00
19,S003,P003,8,2024-01-23,3200.00
20,S001,P001,5,2024-01-15,2500.00